torso1,lwaist1,uwaist1,butt1,right_thigh1,right_shin1,right_foot1,right_foot2,left_thigh1,left_shin1,left_foot1,left_foot2,right_uarm1,right_larm1,left_uarm1,left_larm1
0.95756064, 1.04587433, 1.0089235 , 1.01936988, 1.03923996, 1.0464526 ,1.04120361 , 1.0398172 , 0.96209291, 1.04072788, 1.03352328, 1.02468319, 1.02826465, 1.03817725, 1.02578708, 1.0154776 
0.97279087, 1.04224306, 1.0364472 , 1.04812889, 1.04200042, 1.04600486, 1.03340631, 1.04145437, 0.95911694, 1.02887699, 1.0385127 , 1.02506325, 1.03168015, 1.03757669, 1.02739545, 1.02157753
0.99394051, 1.0411111 , 1.02666947, 1.04638805, 1.03016653, 1.03674686, 1.04022124, 1.01195474, 0.95432302, 1.02209326, 1.04643753, 1.02168367, 1.02371243, 1.02883639, 1.03474912, 1.03102253
0.98599271, 1.02942889, 1.02185452, 1.01847019, 1.03942367, 1.03589144, 1.03663928, 1.00629875, 0.95488428, 1.04770793, 1.02952063, 1.02247777, 1.02577207, 1.03240244, 1.03111843, 1.03124194
0.97195701, 1.04226846, 0.95211675, 1.03677541, 1.03947283, 1.04274456, 1.03688447, 1.00996652, 0.95661014, 1.03570684, 1.000519  , 1.04159592, 1.0402333 , 1.03007205, 1.03821166, 1.0417781 
0.96001728, 1.03170489, 1.00300249, 1.03860164, 1.03683426, 1.03632568, 1.04332572, 1.02771561, 0.95954556, 1.04641239, 1.02877286, 1.03204776, 1.02703009, 1.03938362, 1.03194504, 1.03511899
0.96240093, 1.03464502, 1.00729897, 0.98651899, 1.04746149, 1.03317945, 1.03790966, 1.01833157, 0.95526101, 1.04254002, 0.96350924, 1.03909797, 1.03169886, 1.03273618, 1.03389831, 1.02211689
0.97977309, 1.04413724, 1.01572253, 1.04924594, 1.02446385, 1.04537319, 1.04521771, 1.03756416, 0.95979031, 1.03258154, 1.03838151, 1.02095603, 1.02826033, 1.03565818, 1.02531906, 1.01390215
0.96356462, 1.0391176 , 1.00088515, 1.04332534, 1.02878859, 1.03918108, 1.03602057, 1.03476928, 0.95722075, 1.03044149, 1.04542202, 1.01762105, 1.03027337, 1.03466602, 1.02595302, 1.02708701
0.97587219, 1.04106612, 1.00110001, 1.04763505, 1.02768298, 1.04596694, 1.03915335, 1.027711  , 0.96061437, 1.03594134, 1.03678095, 1.02477279, 1.03027148, 1.03901511, 1.02579352, 1.01802403
0.98496474, 1.03973056, 1.02498424, 1.04562674, 1.04832416, 1.03785599, 1.03018734, 1.01252687, 0.95509012, 1.02922695, 1.04584856, 1.0234495 , 1.02499699, 1.03083221, 1.03364409, 1.04104924
0.99719019, 1.03891723, 1.0464886 , 1.02951575, 1.04698357, 1.04536846, 1.03022302, 1.03418744, 0.95995779, 1.04860657, 1.04720986, 1.03720147, 1.03488943, 1.0315224 , 1.02784493, 1.01982382
0.95341132, 1.03222982, 0.9835166 , 1.04730542, 1.04738722, 1.0456698 ,1.03819183 , 1.03029524, 0.9583443 , 1.04258704, 1.03429707, 1.0251574 , 1.03079558, 1.04726639, 1.02344818, 1.04210952
0.97561687, 1.02819903, 1.01146209, 1.04983319, 1.03726194, 1.04221242, 1.03754645, 1.02479126, 0.95757254, 1.03833876, 1.03733929, 1.01899241, 1.02758015, 1.03249662, 1.03147615, 1.02935513
0.96023594, 1.03801508, 1.00787804, 1.04448286, 1.03829789, 1.04394423, 1.0340835 , 1.04493851, 0.95496914, 1.04875923, 1.02657339, 1.0319874 , 1.02477438, 1.04343081, 1.02854047, 1.0437972 
0.95567905, 1.02376986, 1.00977379, 1.0148505 , 1.03969719, 1.03921468, 1.03943026, 1.02021754, 0.95537167, 1.04142976, 1.01524646, 1.01767023, 1.02726666, 1.04225707, 1.04240863, 1.04484439
0.96304748, 1.03441928, 1.03357028, 1.0427676 , 1.0431836 , 1.04020183, 1.03673429, 1.02960572, 0.95838589, 1.02891706, 1.04197714, 1.03687588, 1.02899577, 1.04014409, 1.03800364, 1.02203553
0.9546802 , 1.02980315, 1.02598276, 1.04908259, 1.04482561, 1.0278847 ,1.04050378 , 1.02494921, 0.95418071, 1.02987315, 1.04643015, 1.03839882, 1.02667667, 1.03993283, 1.04055965, 1.03486282
0.99233642, 1.01759639, 1.00831237, 1.04324243, 1.03423722, 1.04367671, 1.04250266, 1.04593186, 0.96158806, 1.03881535, 1.04736874, 1.02574549, 1.03186013, 1.04069465, 1.0294869 , 1.01421746
1.02781385, 1.03339325, 0.98963282, 1.04497608, 1.03482298, 1.04228113, 1.03664954, 1.0205622 , 0.958015  , 1.04476992, 1.0425539 , 1.02656303, 1.03318968, 1.0295677 , 1.02900813, 1.03661715
0.97250232, 1.03692205, 0.96883104, 1.04849455, 1.0363796 , 1.04783754, 1.04313531, 1.03248817, 0.9610868 , 1.04079058, 1.03381974, 1.02153483, 1.03516971, 1.03738251, 1.02268098, 1.04165053
0.95338312, 1.0266051 , 1.03257339, 1.04545668, 1.04409274, 1.03944768, 1.03409831, 1.02772979, 0.95817176, 1.04550586, 1.02604296, 1.03858631, 1.02899234, 1.04099317, 1.037207  , 1.04210991
0.99315127, 1.03406084, 1.0050645 , 1.0391091 , 1.03404624, 1.04012503, 1.03618535, 1.01599316, 0.95460061, 1.04355789, 1.03385566, 1.03543302, 1.03028575, 1.0296536 , 1.03527626, 1.02119988
0.95374796, 1.03219976, 0.96901099, 1.04096518, 1.0411409 , 1.03896042, 1.02854329, 1.00889987, 0.95492668, 1.04506636, 1.0470034 , 1.03361362, 1.0309607 , 1.03679276, 1.03555599, 1.03422453
0.95146595, 1.04044603, 0.99334571, 1.04245192, 1.04295044, 1.03639173, 1.02962362, 1.01070131, 0.95777961, 1.04718229, 1.00370197, 1.03004792, 1.0316046 , 1.03785992, 1.03295886, 1.04447185
0.96045253, 1.04164883, 0.98771347, 1.0481196 , 1.03019304, 1.04140747, 1.04185529, 1.03268652, 0.95849693, 1.04628355, 1.01051551, 1.01561005, 1.025208  , 1.04332019, 1.02595141, 1.02300053
0.99042912, 1.03948948, 0.98643536, 1.04666817, 1.03276046, 1.03550042, 1.03783279, 1.00894811, 0.95967999, 1.04387536, 1.04279121, 1.02898874, 1.03665609, 1.03545349, 1.03164335, 1.03330656
0.96174588, 1.04821246, 1.02962963, 1.03382439, 1.03754644, 1.03941232, 1.03284193, 1.02652067, 0.95696767, 1.0475305 , 1.03082142, 1.02626314, 1.03406978, 1.03689711, 1.02614634, 1.02857217
0.97568   , 1.03635268, 0.97982274, 1.04797814, 1.03915154, 1.0483277 ,1.03503567 , 1.0261543 , 0.95621275, 1.04174628, 1.00485408, 1.02735274, 1.0290128 , 1.04148675, 1.02983171, 1.0246346 
0.97121602, 1.03684659, 0.96344698, 1.04381626, 1.02617869, 1.03792411, 1.0450553 , 1.03210089, 0.95587081, 1.03486349, 1.01528035, 1.017386  , 1.0219771 , 1.04374657, 1.02833786, 1.03359249
0.97442596, 1.04331481, 1.00587849, 1.04879241, 1.03528088, 1.04603393, 1.03924022, 1.037905  , 0.96024728, 1.03683129, 1.03803064, 1.02200798, 1.02902558, 1.03684716, 1.02466076, 1.01987536
0.96049335, 1.03596669, 1.02038965, 1.04355113, 1.03465201, 1.04087991, 1.03568223, 1.01408672, 0.9571815 , 1.04867613, 1.04424281, 1.02826381, 1.02849919, 1.0362736 , 1.03063136, 1.02912845
